SNo,Zone,Compartment Name,Compartments,No of Participants,No of QR Codes Given,No of  QR's Scanned
47,Zone 19,Beach Road - Blind School,C47,672,800,646
48,Zone 19,Beach Road - Radison,C48,672,800,812
49,Zone 19,Beach Road - Radison,C49,672,800,649
50,Zone 20,Beach Road - Radison,C50,672,800,751
51,Zone 20,Beach Road - Radison,C51,672,800,732
52,Zone 20,Beach Road - Pema Wellness,C52,672,800,700
53,Zone 21,Beach Road - Pema Wellness,C53,672,800,869
54,Zone 21,Beach Road - Pema Wellness,C54,672,800,727
55,Zone 21,Beach Road - Gayathri College,C55,672,800,671
56,Zone 22,Beach Road - GITAM,C56,672,800,730
57,Zone 22,Beach Road - GITAM,C57,672,800,732
58,Zone 22,Beach Road - Rushikonda Beach,C58,672,800,841
59,Zone 23,Beach Road - Rushikonda Jn,C59,672,800,639
60,Zone 23,Beach Road - Saipriya,C60,672,800,805
61,Zone 23,Beach Road - A1 Grand,C61,672,800,730
62,Zone 24,Beach Road - A1 Grand,C62,672,800,728
63,Zone 24,Beach Road - A1 Grand Road,C63,672,800,779
64,Zone 24,Beach Road- Pedda Rushikonda,C64,672,800,748
65,Zone 25,Beach Road- Pedda Rushikonda,C65,672,800,760
66,Zone 25,Beach Road- Pedda Rushikonda,C66,672,800,637
67,Zone 25,Beach Road- IT Junction,C67,672,800,716
68,Zone 26,Beach Road- GG Land,C68,672,800,932
69,Zone 26,Beach Road- GG Land,C69,672,800,1020
70,Zone 26,Beach Road- IT Junction Road,C70,672,800,668
71,Zone 27,Beach Road- IT Junction Road,C71,672,800,756
72,Zone 27,Beach Road- IT Junction Road,C72,672,800,709
73,Zone 27,Beach Road- Rama Naidu Studio Road Point,C73,672,800,744
74,Zone 28,Beach Road- Rama Naidu Studio Road Point,C74,672,800,685
75,Zone 28,Beach Road- Kapuluppada Road,C75,672,800,647
76,Zone 28,Beach Road- Kapuluppada Road,C76,672,800,760
77,Zone 29,Beach Road- Kapuluppada Road,C77,672,800,791
78,Zone 29,Beach Road- Kapuluppada Road,C78,672,800,690
79,Zone 29,Beach Road- Kapuluppada Road,C79,672,800,721
80,Zone 30,Beach Road- Kapuluppada Road,C80,672,800,676
81,Zone 30,Beach Road- Film Nagar Cultural Road,C81,672,800,695
82,Zone 30,Beach Road- Thimmapuram Junction,C82,672,800,719
83,Zone 31,Beach Road- Thimmapuram Beach Road,C83,672,800,741
84,Zone 31,Beach Road- Thimmapuram Beach Road,C84,672,800,722
85,Zone 31,Beach Road- Thimmapuram Beach Road,C85,672,800,725
86,Zone 32,Beach Road- Thimmapuram Beach Road,C86,672,800,900
87,Zone 32,Beach Road- Thotla Konda,C87,672,800,743
88,Zone 32,Beach Road- Thotla Konda,C88,672,800,726
89,Zone 33,Beach Road- Jeeyyar Ashramam,C89,672,800,776
90,Zone 33,Beach Road- Jeeyyar Ashramam,C90,672,800,775
91,Zone 33,Beach Road- Jeeyyar Ashramam,C91,672,800,724
92,Zone 34,Beach Road-Mangamarripeta,C92,672,800,770
93,Zone 34,Beach Road-Mangamarripeta,C93,672,800,718
94,Zone 34,Beach Road-Mangamarripeta,C94,672,800,875
95,Zone 35,Beach Road-Mangamarripeta,C95,672,800,770
96,Zone 35,Beach Road-Mangamarripeta,C96,672,800,721
97,Zone 35,Beach Road-Mangamarripeta,C97,672,800,798
98,Zone 36,Beach Road- Go Karting,C98,672,800,533
99,Zone 36,Beach Road- K Nagarapalem Junction,C99,672,800,882
100,Zone 36,Beach Road- K Nagarapalem Junction,C100,672,800,688
128,Zone 46,MGM,A1,1344,1500,1392
129,Zone 46,MGM,A2,1344,1500,862
130,Zone 47,MGM,A3,1344,1500,1395
131,Zone 47,MGM,A4,1344,1500,1445
132,Zone 48,MGM,A5,672,800,743
133,Zone 48,VIZAG CRICKET ACADEMY,A6,1344,1500,1584
134,Zone 49,HEALTH ARENA,A7,672,800,925
135,Zone 49,HEALTH ARENA,A8,672,800,620
136,Zone 49,HEALTH ARENA,A9,672,800,645
137,Zone 50,HEALTH ARENA,A10,672,800,755
138,Zone 50,HEALTH ARENA,A11,672,800,607
139,Zone 50,HEALTH ARENA,A12,672,800,714
140,Zone 51,HEALTH ARENA,A13,672,800,740
141,Zone 51,HEALTH ARENA,A14,672,800,742
142,Zone 51,HEALTH ARENA,A15,672,800,735
173,Zone 66,SAI PRIYA BEACH FRONT,A45,1344,800,1007
174,Zone 66,SAI PRIYA BEACH PARKING,A46,1344,1500,1182
175,Zone 67,PREMASAMAJAM LAND,A47,672,800,827
176,Zone 67,PREMASAMAJAM LAND,A48,1344,1500,1392
177,Zone 68,PREMASAMAJAM LAND,A49,1344,1500,1382
178,Zone 68,PREMASAMAJAM LAND,A50,1344,1500,1144
179,Zone 69,PREMASAMAJAM LAND,A51,1344,1500,900
180,Zone 69,PREMASAMAJAM LAND,A52,672,800,595
181,Zone 70,PREMASAMAJAM LAND - II,A53,1344,1500,1383
182,Zone 70,PREMASAMAJAM LAND - II,A54,1344,1500,838
183,Zone 71,PREMASAMAJAM LAND - II,A55,672,800,567
184,Zone 71,GG LAND,A56,1344,1500,846
185,Zone 71,GG LAND,A57,672,800,580
186,Zone 72,GG LAND,A58,1344,1500,1133
187,Zone 72,GG LAND,A59-A,672,800,731
188,Zone 72,GG LAND,A59-B,672,800,655
189,Zone 73,GG LAND,A59-C,672,800,508
190,Zone 73,GG LAND,A60,1344,1500,1498
191,Zone 74,GG LAND,A61,1344,1500,1208
192,Zone 74,GG BACKSIDE LAND,A62-A,1344,1500,862
193,Zone 75,GG BACKSIDE LAND,A62-B,1344,1500,1156
194,Zone 75,GG BACKSIDE LAND,A62-C,672,800,1123
195,Zone 76,GG OPP LAND,A63-A,1344,1500,1177
196,Zone 76,GG OPP LAND,A63-B,1344,1500,926
213,Zone 84,GREENDALE SCHOOL,A70,1344,1500,1962
214,Zone 84,GREENDALE SCHOOL,A71-A,1344,1500,694
215,Zone 85,GREENDALE SCHOOL,A71-B,672,800,933
216,Zone 85,Thimmapuram,A72-A,1344,1500,1552
217,Zone 85,Thimmapuram,A72-B,1344,1500,1534
218,Zone 86,KAPULUPPADA Gramakantham,A73,1344,1500,1486
219,Zone 86,KAPULUPPADA Gramakantham,A74,672,800,1153
243,Zone 96,ACA - VDCA - GROUND 1,A96,672,800,762
244,Zone 96,ACA - VDCA - GROUND 1,A97,672,800,598
245,Zone 96,ACA - VDCA - GROUND 1,A98,672,800,501
246,Zone 97,ACA - VDCA - GROUND 1,A99,672,800,513
247,Zone 97,ACA - VDCA - GROUND 1,A100,672,800,688
248,Zone 97,ACA - VDCA - GROUND 1,A101,672,800,628
249,Zone 98,ACA - VDCA - GROUND 1,A102,672,800,664
250,Zone 98,ACA - VDCA - GROUND 2,A103,672,800,674
251,Zone 98,ACA - VDCA - GROUND 2,A104,672,800,762
252,Zone 99,ACA - VDCA - GROUND 2,A105,672,800,697
253,Zone 99,SANKETIKA COLLEGE GROUND,A106,672,800,565
254,Zone 99,SANKETIKA COLLEGE GROUND,A107,672,800,656
255,Zone 100,SANKETIKA COLLEGE GROUND,A108,672,800,738
256,Zone 100,SANKETIKA COLLEGE GROUND,A109,672,800,732
257,Zone 100,SANKETIKA COLLEGE GROUND,A110,672,800,740
258,Zone 101,SANKETIKA COLLEGE GROUND,A111,672,800,821
259,Zone 101,SANKETIKA COLLEGE GROUND,A112,672,800,704
260,Zone 101,SANKETIKA COLLEGE GROUND,A113,672,800,693
261,Zone 102,SANKETIKA COLLEGE GROUND,A114,672,800,617
262,Zone 102,SANKETIKA COLLEGE GROUND,A115,672,800,595
263,Zone 102,SANKETIKA COLLEGE GROUND,A116,672,800,684
264,Zone 103,SANKETIKA COLLEGE GROUND,A117,672,800,613
265,Zone 103,PORT STADIUM,A118,672,800,706
266,Zone 103,PORT STADIUM,A119,672,800,696
267,Zone 104,PORT STADIUM,A120,672,800,764
268,Zone 104,PORT STADIUM,A121,672,800,677
269,Zone 104,PORT STADIUM,A122,672,800,615
270,Zone 105,PORT STADIUM,A123,672,800,596
271,Zone 105,PORT STADIUM,A124,672,800,639
272,Zone 105,PORT STADIUM,A125,672,800,788
321,Zone 117,Beach Front,BFC1,2520,2700,1281
322,Zone 118,Beach Front,BFC2,2520,2700,736